166,-6.4306356757860605
167,-4.2822980233722285
168,-3.323064294831883
169,-6.712255220472793
170,-7.446166897900865
171,-7.556391817923409
172,-2.467135144906023
173,-8.579022482124344
174,-6.506399590962014
175,-9.150295624469
176,-6.728434329537459
177,-9.377459304954897
178,-5.404379200747779
179,-2.639037078644311
180,-4.324091601357749
181,-9.805965035909896
182,-4.187917812442674
183,-5.246842389513206
184,-2.916444054279916
185,-11.029559011326956
186,-10.444584543545764
187,-8.414239689038624
188,-6.022321669008086
189,-0.9587756561798827
190,-5.225539148448518
191,-2.4979736707957745
192,-9.22259463479575
193,-5.544336293072713
194,-4.896031094466131
195,-7.627204951391157
196,-6.247351544811218
197,-2.478937588019024
198,-1.2832973987471317
199,-1.5128438530576096
200,-11.421299440384912
201,-12.640300419823832
202,-7.730155765093343
203,-3.78298150706794
204,-8.130063510406845
205,-1.113135246066915
206,-6.4159603812645285
207,-6.6906618053679745
208,-4.095230568167004
209,-6.029670224803052
210,-9.626111994094448
211,-7.496612423346221
212,-3.8896148946110185
213,-4.603328105373196
214,-3.773440241973636
215,-6.298961651158077
216,-5.372840678137613
217,-1.5086663960717597
218,-3.5224664223168007
219,-7.936864053004216
220,1.257618813885626
221,-4.298684655297365
222,-6.727264401285922
223,-3.0453407241298445
224,-8.152898531852689
225,-5.667716127257545
226,-7.100387805962888
227,-10.475320007772028
228,-5.358005757427678
229,-8.203289568626218
230,1.7646263650514853
231,-8.556604585739608
232,-0.8969904837157827
233,-6.511649983225505
234,-10.319044613156928
235,-7.587503334603737
236,-7.8934846276482
237,-1.6897838534504674
238,-7.814287035894463
239,-7.842645734746308
240,-0.18305137697335372
241,-5.732245637854372
242,-5.240380884264397
243,-11.903835309790722
244,-5.76103362165276
245,-11.113513672957753
246,-9.712426492519368
247,-1.234015764199727
248,0.8172348580932549
249,-9.20010680593084
250,-5.860369461046477
251,-10.76328333822537
252,-9.798718303531418
253,3.7661844376099403
254,-5.97487996151788
255,-3.0001518372389415
256,-6.3407944500588975
257,-8.274366105812225
258,-1.8735668541513366
259,-9.726735072741285
260,-0.0680106880258049
261,5.413445106539807
262,-5.475028629503246
263,-4.50567230031562
264,-9.53973303668101
265,-0.10420912762952961
266,1.4406205922700537
267,-6.1756586359061
268,-5.626713188252773
269,-6.184823612656591
270,-5.821397136826667
271,-8.009054876783505
272,-5.125914755751041
273,-7.1538191159606646
274,-7.876297165633444
275,-4.331062971647913
276,-9.697393601934248
277,-7.117746507321778
278,2.2592124284824493
279,-2.0800248514051276
280,-0.8838482630322579
281,-7.703600298597736
282,1.7691897006743078
283,-5.617867476324663
284,-6.857318332738192
285,1.6374898435425622
286,-7.066914257806338
287,-1.8764686079572748
288,-0.5520573826733796
289,-2.925567445789973
290,-6.300889971616282
291,-7.1581982039018115
292,-8.76936918997608
293,3.4742567643731697
294,-0.41257791994506127
295,-6.337381514592705
296,-9.76035212641504
297,-1.4506009024913213
298,-9.677624913189444
299,-0.6204123785201516
300,-8.940561362154359
301,-1.3144975933546252
302,-1.9307198841670883
303,-4.793786027629823
304,-7.104627904171979
305,2.5806233201766884
306,-3.515815665234986
307,1.316783283623744
308,2.2617090505065125
309,-1.6985516358220794
310,-3.9742552039000003
311,3.3766498518372687
312,-2.3599900636941706
313,-4.180294763899025
314,-11.623150950921033
315,-1.7843120182733516
316,-0.6792593648048393
317,-4.996032284910982
318,1.123361541087413
319,1.7123233667334143
320,-3.1140917599811893
321,-10.28426767585935
322,-1.2731554832255656
323,-1.880205634389775
324,-1.2396648146251774
325,-0.7043528225092739
326,-4.704632801567735
327,-3.975284959034683
328,-10.432413885039116
329,-7.1043332862255175
330,-9.276707445942579
331,-8.745228546593141
332,-3.6018014747758436
333,-1.9484749364266503
334,3.2751219360756925
335,-2.956511109626108
336,-9.733618023249754
337,5.506375118440307
338,-8.486868031279855
339,-2.1186479960570725
340,-12.625721608121093
341,-3.222865230660907
342,-1.9547939993712347
343,1.1804426259893428
344,-5.529837326105568
345,-9.359484133518805
346,0.9246944303310904
347,1.1310215519633493
348,-7.209913065434079
349,0.7662523327630071
350,-3.4384735803288233
351,-10.772906164937146
352,-6.1850948313165315
353,-10.817923011191123
354,-8.167159491667082
355,-8.4367655350162
356,5.912872863069418
357,-5.4084824341530915
358,-0.36591205703850027
359,-2.0593654869747535
360,-6.679762069273272
361,-1.1017599184658957
362,-6.003332442867139
363,-6.648304777400087
364,3.131495184303942
365,-3.6060452052767533
366,-0.9097746733917642
367,-10.242609722160672
368,-10.030449493325422
369,-0.6940670846580208
370,-1.3015617120608347
371,-5.685081920175168
372,-4.161338915411248
373,-3.4036347933614586
374,-0.7497094590787694
375,3.8431974599988337
376,3.0179498588349905
377,-8.204447474773822
378,6.044665227517638
379,-4.0883586022777445
380,-7.177853837370747
381,-6.7370179194146065
382,-6.73555620184414
383,3.0413742047841907
384,2.5284782720349717
385,-0.3774534916429797
386,-1.8629665743699337
387,-9.926118442597609
388,-9.05615791612909
389,-7.326788997638204
390,-10.806717635973241
391,-3.0519689499998
392,-2.3704724476759065
393,-3.6913464808880065
394,-8.063197209766184
395,-5.74660318834345
396,-7.104622160194756
397,-8.555754628710243
398,-9.56195680340782
399,-5.378450223031856
400,-6.4722276089070645
401,-2.6438233258375203
402,-4.697722907116756
403,-12.067694509804971
404,-6.820234683136888
405,-5.223025786502016
406,-4.296514108077584
407,-3.3626713409929945
408,-2.8116947992262933
409,-6.998290513186144
410,-9.268415200378858
411,-6.8707839878001415
412,-9.042290654577522
413,-1.6759304714991434
414,-0.3305527655042094
415,-8.091526505028074
416,-3.849593798935181
417,-3.7601775366717316
418,-0.4867015476805181
419,-4.443440382450571
420,-6.36043827629028
421,2.6514527471290887
422,-10.392174819974578
423,-6.406180158091407
424,-6.17959262204546
425,-1.4290294578332974
426,-8.433925031942081
427,-5.518744721976736
428,2.3386621607483633
429,-4.165932433188504
430,-6.269476297613707
431,-4.316657402048396
432,-7.050157687162631
433,-4.814347544518177
434,-0.4930210400084184
435,-6.306976929928677
436,-5.231561869535576
437,-1.8174463611909948
438,-3.4435888691525767
439,-1.4117484526854682
440,-9.421420607187176
441,-12.372131629027503
442,-3.499065938396601
443,-0.6633217509998006
444,-7.903293064702755
445,-7.724611919721228
446,-6.3926889700909735
447,-9.57509445344441
448,-5.908732174270247
449,-2.476399457493023
450,-0.2679879879112994
451,-7.121612517092492
452,-11.419951508640501
453,-3.9298040785236417
454,-1.8484151419878245
455,-6.680736692145783
456,-6.597824668894907
457,-5.6988865546980145
458,0.22783101256541977
459,0.7851571531151631
460,0.6121976018457054
461,-6.505057102388048
462,2.160488862931715
463,-1.0944487458768073
464,-8.31052756090325
465,-1.8879440368739218
466,-10.003418293119847
467,-3.2288947024793746
468,-5.503625753044318
469,-5.219153669494049
470,-10.701334112021225
471,-5.671239707251019
472,-1.3564932286110691
473,-10.312566886799226
474,-4.592193875073104
475,-3.620268543626518
476,-5.78763869691536
477,-0.5340678123629972
478,-6.719915533651186
479,-6.683068822160319
480,-7.280295006831053
481,-4.634104349110906
482,-6.791671879983936
483,-6.587379936132283
484,-4.9423540226306955
485,-6.920739514498105
486,-8.254846417340922
487,-8.875003380041335
488,-6.199674999745566
489,-3.6496101797366896
490,-8.945083607198928
491,-6.623899388533568
492,-3.2145412166973006
493,-10.554570502270693
494,-6.392657149954353
495,-7.076999777810521
496,-6.323328600035876
497,-8.231717079505373
498,-6.214369471254944
499,-6.74834333402208
500,-5.008362850056383
501,-7.768700550705427
502,-5.268353322393194
503,-8.355522070892764
504,-7.39758264647998
505,-1.543305780736138
506,-5.3190663462980465
507,-7.04940416805809
508,-8.779218898024176
509,-6.92175214337633
510,-5.067028054758492
511,-8.829650254343589
512,-6.0891410392693075
513,-6.803070518823595
514,-5.984898518332763
515,-7.363342769841954
516,-6.357564424402368
517,-4.662279165381639
518,-6.774773068069253
519,-9.581477868198542
520,-5.135173335888174
521,-1.8453596731638577
522,-10.727213582515997
523,-4.981994043717849
524,-5.1557998382659
525,-8.846327203259305
526,-13.857549578821406
527,-10.503308236256421
528,-4.506792779610759
529,-2.0212406991405847
530,-3.1308450348828565
531,-9.20201776989682
532,-5.922093359057737
533,-2.733090275012353
534,-5.931567684593594
535,-0.8401715754328343
536,-5.051894023449547
537,-2.9559779310916627
538,-3.381254131867898
539,-6.363802163601582
540,-1.9139127381838212
541,-2.0329919214921848
542,-4.570560953479138
543,-4.016363218944984
544,4.685073293711174
545,-11.273444001805725
546,-3.892144247346895
547,-10.09566367921967
548,-3.2156620178249256
549,-2.3883217207104237
550,-0.20022991166620274
551,-4.076017216961319
552,-3.469228336739329
553,-4.575412526765388
554,-1.0838624801593753
555,-5.6205817493270835
556,-7.593167729992251
557,-0.5123813054068462
558,-3.448425343147465
559,-3.93090815944395
560,-8.434179534035222
561,-6.426058180392833
562,-8.315165655293095
563,-4.505485549794342
564,0.9543188389698624
565,-5.280250479635061
566,-0.44780748264322345
567,-4.711393088751972
568,-3.0135275589315986
569,-6.381293546691005
570,-3.2217395206526422
571,1.1406483104903526
572,-3.5033133798601757
573,-2.7623220434760283
574,-5.3390150813913895
575,-6.430106682659858
576,-12.058361597572391
577,-5.140458247403693
578,0.6805314228294221
579,-4.587103628435306
580,-12.826165394931902
581,-3.097820677671087
582,-6.300323814294165
583,-4.275158698878601
584,-7.061846453654073
585,-9.186639986031537
586,-8.766859744616355
587,-3.1504001879117927
588,-1.9898963714895532
589,-1.8694732363868445
590,-4.873579757567834
591,0.18926735948717877
592,-7.106850147797965
593,-4.443053951413698
594,-8.155131450158194
595,2.1333350476932376
596,-8.363923577208379
597,-3.174685157684112
598,-3.4493008851330274
599,-1.2093385416151112
600,-4.577985464389338
601,-0.9959242241261634
602,-3.7854059529677038
603,2.005978306923887
604,-1.813795812686189
605,-2.3847954006717194
606,0.379733414253281
607,-0.1273830294284266
608,-4.159893484714688
609,-1.9941151265407329
610,1.005157305148816
611,-3.1479800608496475
612,1.2294563839534316
613,-3.2756026538865264
614,1.6136733414624134
615,-0.4990235649121504
616,-2.5528516384197326
617,-0.6010874776158577
618,-1.6777276777019017
619,-1.5569885372504872
620,-1.7418692897529673
621,-1.0846222709457898
622,-0.059645420463700916
623,-1.368217352609694
624,-2.201702885676923
625,1.584378493645136
626,0.9305030724436782
627,-2.9806005049439053
628,0.7077293756650738
629,3.0918490253546342
630,2.609648281723563
631,-4.214232771201047
632,-1.4893057236113232
633,1.8305946576515766
634,-3.060042814671105
635,0.822052293703349
636,0.23487250480443567
637,1.4893774824438575
638,0.7949833419407011
639,-1.711781836448547
640,3.2052249371880723
641,-3.3520204111408693
642,-5.406621096256932
643,-2.749385987447573
644,2.478887069300861
645,2.17479277227649
646,-2.219214342895171
647,-3.1142483765955653
648,-0.595402412313486
649,0.9899069260256326
650,1.9193335862019505
651,-2.77497653701496
652,2.103601873491647
653,1.173952285152744
654,-6.899677943615
655,-3.089330276996588
656,-1.5493163587450356
657,-1.6065233810212527
658,0.608600914967014
659,0.8552623546261924
660,0.4916218374238263
661,-2.122706891024232
662,1.6090387969503437
663,4.067958304672767
664,7.277893868309115
665,-1.0574133036336884
666,-1.731417837674089
667,4.090919770666257
668,2.9256350437719476
669,0.18631919259750096
670,-0.5973171277022871
671,0.3794992452414152
672,-4.01512669527214
673,4.999718323970023
674,2.2809376266387167
675,-3.684129491481072
676,1.6878262666534138
677,-0.7260877498744511
678,-4.285755752116446
679,-3.2551893592582712
680,0.5538771773224974
681,2.3082887150985694
682,1.8794450435455419
683,-1.2910158317295326
684,-0.06538173902719224
685,-1.2311392212994052
686,-1.5766841214505813
687,-0.0027443506752029834
688,-1.0748541697624858
689,3.817604384232571
690,4.462433356115143
691,-1.5414841685376093
692,-0.10904169284451865
693,2.382070161244769
694,0.5874748744742728
695,5.508796317275856
696,0.8416608616499238
697,1.749130252211542
698,2.7692134916175846
699,3.0240422889285683
700,2.6809999705661025
701,0.9264443707145564
702,0.8907587979284043
703,2.721153702277291
704,1.2381406851908312
705,2.410565902982738
706,2.313751511588941
707,-2.4232730604388095
708,0.8727686914524332
709,1.4801321724058139
710,-0.8182765582902518
711,-1.0438947280349895
712,0.12686737697045325
713,5.137950070600608
714,4.2859385402854375
715,0.31816642425272856
716,-3.1066758567943147
717,0.2905375556315772
718,5.271662163201445
719,-5.209546214472702
720,4.2074905604712445
721,-3.226139555346167
722,-0.36265805821466013
723,2.4883334181908863
724,2.520378368852169
725,4.314995457872296
726,5.6847407028896235
727,4.949887139149354
728,1.3997974329989817
729,2.3191821149494896
730,0.4676131829816601
731,1.1909159120316544
732,1.8732201324591928
733,-2.5384398371563517
734,-3.238456404675105
735,-3.170807400104831
736,-3.918928338462387
737,-0.8230446692309794
738,3.9594776793133217
739,-0.8104939918290772
740,2.801560949531808
741,-1.1571140936178548
742,1.5496663539182705
743,-0.3489461957188241
744,0.24116707661872505
745,-2.284714264687006
746,-2.3631056330645763
747,4.056573941440365
748,-0.07548643888027984
749,2.4971920094538445
750,-1.7301335113532015
751,4.177928235139988
752,-4.635553272146102
753,-1.5340308501059363
754,2.313101126624767
755,-1.7007361499220501
756,-3.3501194341299634
757,-0.8728389010393758
758,2.718603668287308
759,1.8339049554022713
760,-2.4005525631924525
761,-1.108573429012171
762,-1.943844638051032
763,-3.32866508761942
764,2.7982826968574996
765,2.308201659325417
766,0.1668294399548249
767,-4.583461644270922
768,0.16048257872570845
769,-1.5292797669615754
770,0.6459844048570385
771,2.3774263883458406
772,-1.8015316401247474
773,-0.2505010825549254
774,0.6438796595440761
775,-1.6202730882897178
776,4.650156624011081
777,-2.782143554388036
778,-0.42224975310319435
779,-1.2209452241840093
780,0.30664603604838747
781,4.545838866769884
782,2.346835507987478
783,-2.303260661710093
784,0.6280466559476685
785,-1.9139648190359473
786,-1.085555438345112
787,-2.7358297079061877
788,3.2745039066905157
789,2.5897563886653434
790,4.633020537109402
791,-0.96116598870552
792,2.3912487182154383
793,2.5855074253940638
794,5.380108616863195
795,0.23337904190763792
796,4.424193584483064
797,2.9499966252835086
798,4.615123387096062
799,-2.51146353387097
800,4.29337048661528
801,2.393517890653496
802,4.180645411550122
803,3.2818280683206362
804,0.7846056708474966
805,-0.5440935729933567
806,4.707013408063104
807,2.1610075836996203
808,-5.319848641462022
809,1.4620960724176941
810,1.6244918067245644
811,1.172749550580754
812,5.224745092701232
813,-2.687328124114164
814,1.1456254575274598
815,-5.094236610739582
816,6.076326881310251
817,-3.501036143931919
818,-7.013387824320054
819,2.425458698103748
820,0.46447691341526887
821,4.610829945790498
822,-0.9632329472149113
823,-4.844466297928218
824,2.6098720898052
825,1.2427384790533638
826,-3.6516729732248145
827,3.4721189710114104
828,2.800647673894619
829,-5.787716502276625
830,3.008467593386836
831,4.076151103221228
832,5.17204469153809
833,4.255580820383571
834,-0.4807539099967246
835,3.8923579487836633
836,6.30591485156769
837,0.25247861869249744
838,5.345110630657737
839,-0.9499046600662673
840,-0.905537461671532
841,0.4172126248317771
842,2.284050332309123
843,3.1751436700544566
844,0.46370214185355685
845,1.774394209785742
846,1.8490787044494423
847,2.8795067688110545
848,4.828399984644176
849,4.038282844156194
850,6.218134849612312
851,-1.083389161003077
852,0.9441207525937827
853,-0.006601285596900208
854,-0.3178646523143055
855,2.979548450038582
856,-0.2988443956199627
857,-5.266587055998561
858,1.6392092720959197
859,1.1508115778372394
860,2.323345806255887
861,0.7117934265609693
862,0.2771438425489534
863,5.753146312387008
864,2.308422077195026
865,4.868412085262587
866,-0.20163899035319366
867,4.778996140494803
868,5.830547163451979
869,4.146090355035041
870,3.1266545277966467
871,-0.8606267502668437
872,4.26132269067883
873,-4.49684574184792
874,2.466308178393021
875,2.639589869651533
876,-1.3023154930308736
877,0.6807450091116647
878,6.312189385556538
879,0.3136088772940555
880,3.799964785942286
881,4.723697890341266
882,0.806850048750908
883,-2.45199542886534
884,-2.819966741410715
885,6.182465918552694
886,3.961767964964895
887,4.9728644648398355
888,4.683657846958509
889,-0.38740494714725804
890,6.073240820156293
891,-3.495757601218079
892,6.712412276073634
893,2.373468342276639
894,6.7179193232147485
895,-0.3336478768870963
896,5.739516389021958
897,-2.554806325297614
898,-2.386338872677986
899,8.252050630931162
900,5.489540616297115
901,6.011353455836555
902,6.111377392702338
903,5.1748056990169395
904,5.855625377037132
905,6.472181177612049
906,6.943167490728161
907,7.829149560382122
908,7.530644279961725
909,3.3549821392162738
910,0.038151625926648336
911,5.683775434075329
912,4.384646013427164
913,6.059478968998713
914,2.5678639245211268
915,1.7659222840722446
916,5.274232559607515
917,2.5445014006111224
918,4.308303173501461
919,3.240883495512334
920,-0.0532020538514906
921,1.1964269088156145
922,-8.485431499974336
923,1.255294061140118
924,-1.5783507584478103
925,5.858428117146991
926,1.4026953705544685
927,1.1343601140286559
928,1.1142207370888828
929,0.45857925965437185
930,-1.2860979212012515
931,4.417713648699016
932,4.1460012913671935
933,2.875651151656689
934,3.2674369504039955
935,1.7692239003615282
936,0.0545803568134233
937,6.945640355453072
938,-2.047568810219337
939,7.660200759852051
940,6.346157732704565
941,3.7032664363844146
942,6.300137160271642
943,2.0553288221199706
944,2.5756826557522112
945,4.889210449513736
946,5.755164807472958
947,1.493762995852229
948,-2.3636460135316737
949,0.8650071756731356
950,1.5900597332114361
951,-4.980173963672154
952,1.7819362131470384
953,7.448147595261775
954,4.277738868251024
955,4.15997355962499
956,6.067170862589851
957,3.2711133402622146
958,0.658465006392238
959,2.5930726719881045
960,2.212437389451882
961,4.258001869027262
962,1.453884872794583
963,2.8183211803553214
964,1.1185782490511382
965,1.0297053818968558
966,4.343680365098406
967,4.380427966285753
968,2.1961827310982267
969,-0.6137008439438524
970,6.4595643952515935
971,0.25122470808930353
972,0.38218833845640865
973,2.210263769265856
974,-0.6180054135343889
975,-0.26879461536500426
976,8.446625281841392
977,5.209263991430694
978,-0.9041757521876926
979,2.282163577925346
980,2.484715023708205
981,2.926157819076038
982,6.561085460498217
983,4.40475938944759
984,-3.0014295958634767
985,3.0671455462652197
986,-3.2685695690117123
987,7.427243971474273
988,4.0877798642252925
989,3.6173055389928312
990,4.680186787213375
991,7.185419779345785
992,1.892450530721465
993,6.857863808117938
994,-0.8592330670610919
995,-4.358682421232764
996,4.610788851667693
997,3.8226720921760755
998,5.4784258560238195
999,4.680353278714468
1000,4.091764633489757
1001,3.154842036403857
1002,3.2872303183196467
1003,1.503034423136382
1004,5.388589187095082
1005,5.428288180038857
1006,-2.651238359487985
1007,3.2125127048100683
1008,3.1998032139950254
1009,5.361128212866511
1010,6.632673536703001
1011,-0.12021685006121063
1012,-2.669484327630274
1013,-0.6155443756092642
1014,4.918404875354982
1015,4.012396212718319
1016,6.975463653338114
1017,6.450093699114685
1018,-4.420193008996641
1019,-2.368248442191833
1020,7.5498717572929035
1021,2.356172971281352
1022,1.9934793339062833
1023,1.964564021966532
1024,2.0755691135707988
1025,3.6758253629893014
1026,5.781358650145826
1027,4.994338698236754
1028,2.922272981811825
1029,7.770411381373465
1030,0.9431832707389889
1031,-4.962425331507618
1032,2.229909363660053
1033,-2.2763240801045086
1034,3.595965749634293
1035,4.321026931048911
1036,-2.6520673876209053
1037,2.287476762048505
1038,-0.7737053545547306
1039,4.463083414342587
1040,2.7123443164975725
1041,4.822352460957547
1042,-2.7290203416955707
1043,-0.037577322138918345
1044,0.1866719064682809
1045,4.433687547134635
1046,1.7738266929788322
1047,-1.262004310203133
1048,1.2133464850906428
1049,-3.163224587005477
1050,0.7861407982323168
1051,-0.722629181229476
1052,5.698969048961697
1053,2.8273364133822954
1054,0.1893190043761367
1055,-1.4450573890028422
1056,-0.0666513287170496
1057,1.7373950782750702
1058,-0.21775841256310535
1059,-5.440263851330727
1060,2.16019710043148
1061,0.7145691713748068
1062,1.437070129192108
1063,6.832230490414546
1064,-3.070430691525157
1065,2.985666969015009
1066,1.7909531137812342
1067,-1.3797391262586844
1068,5.696067135347684
1069,5.7663738580515576
1070,3.6436626440352304
1071,3.620394580649514
1072,-5.210611570912722
1073,-1.515466370460043
1074,0.34555957426038586
1075,2.737610135913401
1076,0.861019610864703
1077,1.989243838972885
1078,6.018328696791553
1079,1.112964367592133
1080,0.17809446331220036
1081,3.26473447366011
1082,5.974974231142333
1083,8.570159809310223
1084,2.405888365610979
1085,4.279499566995977
1086,4.4947182595281046
1087,10.180583729306186
1088,6.414352752211379
1089,6.7850044136801095
1090,6.773574409792665
1091,5.546151221499961
1092,3.22577272326299
1093,3.186244899625832
1094,-0.5556717450255649
1095,2.7004239883080827
1096,-2.016913974221474
1097,5.028443494503929
1098,2.9012279731776265
1099,3.571378452535781
1100,0.31869560309754164
1101,4.943001714426497
1102,-3.483734951981557
1103,5.018144443245488
1104,3.595048399151496
1105,7.147107893919598
1106,8.220553131875393
1107,1.4715339715404951
1108,2.642254094716268
1109,-0.6515665224880851
1110,-0.9911195325241429
1111,3.5211267553320766
1112,1.0661955855727527
1113,0.4820316031466373
1114,-5.869432308572629
1115,2.892481274805954
1116,3.0409399414319243
1117,4.873881986225875
1118,4.194591812929498
1119,4.581170291656512
1120,0.7079859057537486
1121,3.449974976059404
1122,3.3760200426326628
1123,3.1831505151240274
1124,-3.9549511230044616
1125,6.879239690043279
1126,2.452110003994177
1127,5.354166954543369
1128,-3.455746039318063
1129,0.3224832347755067
1130,-1.4030855627643106
1131,-1.8479163945750163
1132,2.998545342925194
1133,0.842215812548061
1134,3.6635357109194815
1135,2.989986964499595
1136,-0.7432749478743667
1137,2.721282742613265
1138,-0.5614541250700813
1139,2.5309091286151513
1140,7.194891609422482
1141,1.4355703586535642
1142,5.7533099390647475
1143,3.4759777394687443
1144,7.448325550547329
1145,3.64748908559395
1146,-1.0298209137720415
1147,8.456419431671527
1148,6.168961944279289
1149,7.8302513391457635
1150,7.708326494302693
1151,5.352203921307872
1152,2.1374009699400993
1153,4.644113295746118
1154,5.28008370719072
1155,5.526610827648147
1156,5.007464529709395
1157,1.3087928045295283
1158,2.288297876868806
1159,-1.49481050660685
1160,1.6752685479011231
1161,4.688948638632277
1162,-3.1378861814803365
1163,2.2103820733214583
1164,5.197543231094842
1165,2.9531501683809482
1166,-4.495161992924841
1167,1.6904296912381085
1168,4.44999289001113
1169,1.6375518943995084
1170,-1.4835305721428926
1171,0.38399083797834993
1172,3.368855427234896
1173,-3.513378452668004
1174,-1.3240431576064493
1175,-1.7911763497100466
1176,0.20410473525778117
1177,1.0462848544686525
1178,2.347588270195619
1179,7.647325732294385
1180,4.516277389404847
1181,0.9233137157949414
1182,0.6763489433160846
1183,0.6267993330798061
1184,5.0101978745556535
1185,-2.158713946407527
1186,-4.534273912721524
1187,2.3254204796755835
1188,4.394288725900319
1189,2.0934133473905865
1190,0.177044239306682
1191,-2.3725056674366494
1192,2.0489688810069646
1193,2.422134468459757
1194,-8.300217102933999
1195,5.60629540877645
1196,1.8277277699492647
1197,-1.140217318205151
1198,2.1876787011968295
1199,0.9734694515403621
1200,-1.8424478346500066
1201,-2.075385012094684
1202,4.606863941731035
1203,1.2695229646500223
1204,1.0786814318022653
1205,-3.002581421080759
1206,0.9388420609693193
1207,-1.2408612295149282
1208,-9.675215411474948
1209,-3.788847095208033
1210,-1.4733985440475506
1211,-2.70568818923064
1212,-5.038220648606575
1213,7.245248143366092
1214,-3.1064304101544176
1215,-9.139490495914606
1216,-0.20835626671659546
1217,3.1213105750827967
1218,-4.843468892412176
1219,0.8900525544663246
1220,1.8216892902758772
1221,1.7835359551864183
1222,0.21841757728183825
1223,5.14725502621488
1224,2.7850708430000215
1225,5.666757677959541
1226,-3.488052240828422
1227,4.371133136292703
1228,-5.530044585347669
1229,-2.858405996447736
1230,3.8282025901115664
1231,-3.184204435994719
1232,-6.0496411006913196
1233,-2.269289581625004
1234,-1.6350429966095539
1235,-11.3420943523862
1236,-3.723427863211328
1237,5.775756381677612
1238,-3.6474510338351878
1239,0.7220074141642473
1240,2.8072090263514475
1241,-1.2663655425329274
1242,-0.31325573917388017
1243,1.1564831617091058
1244,0.5904850930013521
1245,5.2404923822394185
1246,5.234286755916306
1247,0.5426518091794215
1248,0.21260661579648898
